time,open,high,low,close,tick_volume,spread,real_volume
2022-09-12 20:30:00+00:00,1.17038,1.17081,1.17005,1.1700599999999999,839,0,0
2022-09-12 20:45:00+00:00,1.17008,1.17013,1.16961,1.1697,980,0,0
2022-09-12 21:00:00+00:00,1.1696900000000001,1.16971,1.16852,1.16911,1406,0,0
2022-09-12 21:15:00+00:00,1.1691,1.16917,1.16799,1.16805,1740,0,0
2022-09-12 21:30:00+00:00,1.16805,1.1683,1.16759,1.16765,1402,0,0
2022-09-12 21:45:00+00:00,1.16765,1.16803,1.16756,1.1679,935,0,0
2022-09-12 22:00:00+00:00,1.16791,1.1684,1.16769,1.16793,879,0,0
2022-09-12 22:15:00+00:00,1.16793,1.16802,1.16761,1.16781,632,0,0
2022-09-12 22:30:00+00:00,1.16782,1.16821,1.16777,1.16808,407,1,0
2022-09-12 22:45:00+00:00,1.16807,1.16822,1.1675200000000001,1.16764,803,0,0
2022-09-12 23:00:00+00:00,1.16764,1.16795,1.1676,1.16781,378,1,0
2022-09-12 23:15:00+00:00,1.16781,1.16814,1.16781,1.16812,235,0,0
2022-09-12 23:30:00+00:00,1.16812,1.16816,1.16793,1.16803,151,3,0
2022-09-12 23:45:00+00:00,1.16803,1.16839,1.16792,1.16807,257,3,0
2022-09-13 00:00:00+00:00,1.16807,1.1684700000000001,1.1675200000000001,1.16809,93,19,0
2022-09-13 00:15:00+00:00,1.16811,1.16844,1.16773,1.16812,756,3,0
2022-09-13 00:30:00+00:00,1.16814,1.16827,1.16777,1.16794,210,13,0
2022-09-13 00:45:00+00:00,1.1679,1.16807,1.1678,1.16798,1721,4,0
2022-09-13 01:00:00+00:00,1.16804,1.16839,1.16787,1.1681300000000001,908,17,0
2022-09-13 01:15:00+00:00,1.1681300000000001,1.16824,1.16794,1.1682,356,17,0
2022-09-13 01:30:00+00:00,1.1682,1.16842,1.1682,1.16831,149,16,0
2022-09-13 01:45:00+00:00,1.16833,1.1684,1.16818,1.16821,91,17,0
2022-09-13 02:00:00+00:00,1.16821,1.16866,1.16821,1.16851,297,3,0
2022-09-13 02:15:00+00:00,1.16852,1.16875,1.16831,1.16838,300,2,0
2022-09-13 02:30:00+00:00,1.16837,1.16863,1.16812,1.16859,311,2,0
2022-09-13 02:45:00+00:00,1.16859,1.16889,1.16845,1.16885,345,1,0
2022-09-13 03:00:00+00:00,1.16885,1.17054,1.16824,1.16971,1135,3,0
2022-09-13 03:15:00+00:00,1.16981,1.16985,1.16863,1.16875,709,3,0
2022-09-13 03:30:00+00:00,1.16875,1.16957,1.16872,1.16919,850,3,0
2022-09-13 03:45:00+00:00,1.16919,1.16978,1.16904,1.1695,869,3,0
2022-09-13 04:00:00+00:00,1.16948,1.16982,1.16913,1.16915,970,3,0
2022-09-13 04:15:00+00:00,1.16915,1.16951,1.16799,1.16803,1098,3,0
2022-09-13 04:30:00+00:00,1.16807,1.16882,1.16803,1.16862,1461,1,0
2022-09-13 04:45:00+00:00,1.16862,1.16938,1.16852,1.16934,1024,2,0
2022-09-13 05:00:00+00:00,1.16934,1.16942,1.16824,1.16842,1106,2,0
2022-09-13 05:15:00+00:00,1.16843,1.16892,1.16814,1.16843,928,0,0
2022-09-13 05:30:00+00:00,1.16843,1.16924,1.16835,1.16914,436,3,0
2022-09-13 05:45:00+00:00,1.16916,1.16933,1.16873,1.16891,801,3,0
2022-09-13 06:00:00+00:00,1.16895,1.16933,1.16856,1.16933,735,0,0
2022-09-13 06:15:00+00:00,1.16933,1.16939,1.16873,1.16915,537,3,0
2022-09-13 06:30:00+00:00,1.16915,1.16916,1.16837,1.16842,611,3,0
2022-09-13 06:45:00+00:00,1.16843,1.16888,1.16843,1.16879,410,3,0
2022-09-13 07:00:00+00:00,1.16879,1.16887,1.16838,1.1687400000000001,974,0,0
2022-09-13 07:15:00+00:00,1.16872,1.16901,1.16863,1.16891,813,0,0
2022-09-13 07:30:00+00:00,1.1689,1.16909,1.16792,1.168,958,0,0
2022-09-13 07:45:00+00:00,1.16798,1.16828,1.16788,1.16817,831,0,0
2022-09-13 08:00:00+00:00,1.16819,1.16893,1.16798,1.16872,1139,0,0
2022-09-13 08:15:00+00:00,1.16873,1.16921,1.16872,1.16913,1350,0,0
2022-09-13 08:30:00+00:00,1.16913,1.16944,1.1686,1.16896,1739,0,0
2022-09-13 08:45:00+00:00,1.16899,1.16927,1.16828,1.16866,1478,0,0
2022-09-13 09:00:00+00:00,1.16869,1.17251,1.16869,1.17239,2360,0,0
2022-09-13 09:15:00+00:00,1.17239,1.17287,1.1712,1.17134,1638,0,0
2022-09-13 09:30:00+00:00,1.17131,1.17194,1.17048,1.171,1462,0,0
2022-09-13 09:45:00+00:00,1.171,1.1713,1.17026,1.17129,1110,0,0
2022-09-13 10:00:00+00:00,1.1712799999999999,1.17312,1.17025,1.1705,2456,0,0
2022-09-13 10:15:00+00:00,1.17049,1.17221,1.17029,1.17219,1510,0,0
2022-09-13 10:30:00+00:00,1.17221,1.17254,1.17134,1.17155,1332,0,0
2022-09-13 10:45:00+00:00,1.17157,1.17265,1.1712,1.17265,1656,0,0
2022-09-13 11:00:00+00:00,1.17269,1.17324,1.1718600000000001,1.17203,1584,0,0
2022-09-13 11:15:00+00:00,1.17203,1.17218,1.17087,1.17104,1069,0,0
2022-09-13 11:30:00+00:00,1.17104,1.17243,1.17092,1.1721,1262,0,0
2022-09-13 11:45:00+00:00,1.17211,1.1722,1.1709,1.17144,1205,0,0
2022-09-13 12:00:00+00:00,1.17144,1.17192,1.17059,1.17102,1903,0,0
2022-09-13 12:15:00+00:00,1.1710099999999999,1.17166,1.17047,1.17144,1403,0,0
2022-09-13 12:30:00+00:00,1.17143,1.17188,1.17057,1.17129,1537,0,0
2022-09-13 12:45:00+00:00,1.17131,1.17133,1.1700599999999999,1.17077,1363,0,0
2022-09-13 13:00:00+00:00,1.17077,1.17123,1.1703999999999999,1.17077,1042,0,0
2022-09-13 13:15:00+00:00,1.17077,1.17134,1.17009,1.17105,1194,0,0
2022-09-13 13:30:00+00:00,1.17104,1.17237,1.17074,1.17217,1393,0,0
2022-09-13 13:45:00+00:00,1.17219,1.17322,1.1721,1.17313,1529,0,0
2022-09-13 14:00:00+00:00,1.17313,1.17326,1.17216,1.17313,1445,0,0
2022-09-13 14:15:00+00:00,1.17312,1.17377,1.17278,1.17293,1303,0,0
2022-09-13 14:30:00+00:00,1.17293,1.17353,1.17288,1.173,1304,0,0
2022-09-13 14:45:00+00:00,1.173,1.1733500000000001,1.17257,1.17326,1685,0,0
2022-09-13 15:00:00+00:00,1.17326,1.17383,1.17233,1.17233,1823,0,0
2022-09-13 15:15:00+00:00,1.17234,1.17328,1.17201,1.17302,2230,0,0
2022-09-13 15:30:00+00:00,1.173,1.17311,1.15767,1.15921,6783,0,0
2022-09-13 15:45:00+00:00,1.1592,1.15983,1.15536,1.15554,5226,0,0
2022-09-13 16:00:00+00:00,1.1555,1.15594,1.15314,1.15349,4510,0,0
2022-09-13 16:15:00+00:00,1.15349,1.15614,1.1533,1.15464,3449,0,0
2022-09-13 16:30:00+00:00,1.15464,1.15688,1.1543700000000001,1.15642,4098,0,0
2022-09-13 16:45:00+00:00,1.15643,1.15846,1.15599,1.15662,3778,0,0
2022-09-13 17:00:00+00:00,1.15663,1.157,1.15428,1.15632,3993,0,0
2022-09-13 17:15:00+00:00,1.15632,1.15707,1.1549,1.1555900000000001,3186,0,0
2022-09-13 17:30:00+00:00,1.15561,1.1559599999999999,1.15372,1.1538,2886,0,0
2022-09-13 17:45:00+00:00,1.1538,1.15472,1.15354,1.15419,2962,0,0
2022-09-13 18:00:00+00:00,1.15422,1.15486,1.15251,1.15298,2320,0,0
2022-09-13 18:15:00+00:00,1.15298,1.15323,1.15187,1.15232,1856,0,0
2022-09-13 18:30:00+00:00,1.15232,1.15298,1.15195,1.15273,1674,0,0
2022-09-13 18:45:00+00:00,1.15271,1.15341,1.15202,1.15247,1727,0,0
2022-09-13 19:00:00+00:00,1.15245,1.15412,1.15153,1.15393,2112,0,0
2022-09-13 19:15:00+00:00,1.15393,1.15404,1.15197,1.15211,1459,0,0
2022-09-13 19:30:00+00:00,1.15211,1.15335,1.15174,1.15323,1233,0,0
2022-09-13 19:45:00+00:00,1.15322,1.15322,1.15231,1.15245,1431,0,0
2022-09-13 20:00:00+00:00,1.15244,1.15364,1.15223,1.15304,1575,0,0
2022-09-13 20:15:00+00:00,1.15302,1.15366,1.1527,1.15341,1350,0,0
2022-09-13 20:30:00+00:00,1.15341,1.15371,1.15191,1.15198,1306,0,0
2022-09-13 20:45:00+00:00,1.15199,1.15257,1.15162,1.15197,1354,0,0
2022-09-13 21:00:00+00:00,1.15198,1.15241,1.15119,1.15186,1970,0,0
2022-09-13 21:15:00+00:00,1.15191,1.15216,1.1515,1.15182,1405,0,0
2022-09-13 21:30:00+00:00,1.15181,1.1519,1.1507100000000001,1.1507100000000001,1281,1,0
2022-09-13 21:45:00+00:00,1.1507100000000001,1.15073,1.14998,1.15025,1190,0,0
2022-09-13 22:00:00+00:00,1.15025,1.1505,1.14979,1.14998,1084,0,0
2022-09-13 22:15:00+00:00,1.14995,1.15033,1.14995,1.15005,878,0,0
2022-09-13 22:30:00+00:00,1.15005,1.15013,1.14969,1.14987,1396,0,0
2022-09-13 22:45:00+00:00,1.14985,1.15018,1.14975,1.14995,1214,0,0
2022-09-13 23:00:00+00:00,1.14999,1.15014,1.14957,1.14983,699,0,0
2022-09-13 23:15:00+00:00,1.1498,1.14998,1.1494900000000001,1.14951,562,0,0
2022-09-13 23:30:00+00:00,1.14951,1.14967,1.14938,1.14951,408,3,0
2022-09-13 23:45:00+00:00,1.14951,1.1495199999999999,1.1491500000000001,1.14919,238,4,0
2022-09-14 00:00:00+00:00,1.14943,1.14959,1.1488800000000001,1.14923,659,19,0
2022-09-14 00:15:00+00:00,1.1492499999999999,1.14947,1.14902,1.14937,1573,4,0
2022-09-14 00:30:00+00:00,1.14937,1.14937,1.14897,1.149,349,17,0
2022-09-14 00:45:00+00:00,1.149,1.14938,1.14895,1.1493,397,17,0
2022-09-14 01:00:00+00:00,1.14908,1.14918,1.14807,1.14823,456,4,0
2022-09-14 01:15:00+00:00,1.14823,1.15004,1.1482,1.14973,1001,4,0
2022-09-14 01:30:00+00:00,1.14973,1.14973,1.14886,1.14887,821,4,0
2022-09-14 01:45:00+00:00,1.14887,1.14929,1.14886,1.14908,552,4,0
2022-09-14 02:00:00+00:00,1.14908,1.14918,1.14837,1.14874,1069,3,0
2022-09-14 02:15:00+00:00,1.14875,1.1491500000000001,1.1485,1.14892,778,3,0
2022-09-14 02:30:00+00:00,1.14889,1.15044,1.14883,1.15021,1372,1,0
2022-09-14 02:45:00+00:00,1.1502,1.15078,1.14967,1.1502,851,3,0
2022-09-14 03:00:00+00:00,1.15019,1.15125,1.15002,1.15032,1311,0,0
2022-09-14 03:15:00+00:00,1.15032,1.15062,1.14928,1.15049,1228,3,0
2022-09-14 03:30:00+00:00,1.15049,1.1509,1.14943,1.15069,1119,1,0
2022-09-14 03:45:00+00:00,1.15068,1.1509,1.14966,1.15019,1550,3,0
2022-09-14 04:00:00+00:00,1.15019,1.15052,1.14886,1.14909,1607,0,0
2022-09-14 04:15:00+00:00,1.14909,1.14953,1.14877,1.14947,1315,2,0
2022-09-14 04:30:00+00:00,1.14947,1.14977,1.14873,1.14973,1070,3,0
2022-09-14 04:45:00+00:00,1.14973,1.15061,1.14955,1.1501000000000001,1276,0,0
2022-09-14 05:00:00+00:00,1.15011,1.15104,1.15003,1.15086,868,3,0
2022-09-14 05:15:00+00:00,1.15085,1.15113,1.15048,1.15061,630,3,0
2022-09-14 05:30:00+00:00,1.15057,1.15073,1.15015,1.15069,818,2,0
2022-09-14 05:45:00+00:00,1.1507,1.1509,1.1503,1.15067,629,3,0
2022-09-14 06:00:00+00:00,1.15067,1.15094,1.15032,1.15036,682,3,0
2022-09-14 06:15:00+00:00,1.15034,1.15058,1.14996,1.15048,652,3,0
2022-09-14 06:30:00+00:00,1.15051,1.1510799999999999,1.15022,1.15041,892,3,0
2022-09-14 06:45:00+00:00,1.15041,1.15082,1.15018,1.1506,661,3,0
2022-09-14 07:00:00+00:00,1.1506,1.15079,1.15021,1.15048,1367,0,0
2022-09-14 07:15:00+00:00,1.15049,1.15082,1.15042,1.15075,560,0,0
2022-09-14 07:30:00+00:00,1.15075,1.153,1.15075,1.15216,2460,0,0
2022-09-14 07:45:00+00:00,1.15212,1.15243,1.1515900000000001,1.15211,1571,0,0
2022-09-14 08:00:00+00:00,1.1521,1.15317,1.15185,1.15223,1578,0,0
2022-09-14 08:15:00+00:00,1.15223,1.15319,1.15153,1.15278,1105,0,0
2022-09-14 08:30:00+00:00,1.15277,1.15309,1.15163,1.15163,1031,0,0
2022-09-14 08:45:00+00:00,1.15162,1.15162,1.15029,1.15082,1391,0,0
2022-09-14 09:00:00+00:00,1.1508099999999999,1.15145,1.14895,1.14983,2751,0,0
2022-09-14 09:15:00+00:00,1.14983,1.15022,1.1491,1.15017,2237,0,0
2022-09-14 09:30:00+00:00,1.15013,1.15045,1.14799,1.14834,2495,0,0
2022-09-14 09:45:00+00:00,1.14834,1.14889,1.14807,1.14844,2156,0,0
2022-09-14 10:00:00+00:00,1.14845,1.15118,1.14824,1.1509,3550,0,0
2022-09-14 10:15:00+00:00,1.15062,1.1516899999999999,1.14943,1.15009,3181,0,0
2022-09-14 10:30:00+00:00,1.15009,1.15183,1.1498599999999999,1.15176,2170,0,0
2022-09-14 10:45:00+00:00,1.15171,1.1532,1.15164,1.15259,2147,0,0
2022-09-14 11:00:00+00:00,1.15259,1.15502,1.15198,1.15475,2855,0,0
2022-09-14 11:15:00+00:00,1.15479,1.15499,1.15364,1.15411,2735,0,0
2022-09-14 11:30:00+00:00,1.15411,1.15524,1.15384,1.15412,3361,0,0
2022-09-14 11:45:00+00:00,1.15412,1.15422,1.15282,1.15383,2444,0,0
2022-09-14 12:00:00+00:00,1.15379,1.1547399999999999,1.15328,1.15419,1925,0,0
2022-09-14 12:15:00+00:00,1.15418,1.15542,1.15374,1.15534,2370,0,0
2022-09-14 12:30:00+00:00,1.1553499999999999,1.15646,1.15519,1.1552,2050,0,0
2022-09-14 12:45:00+00:00,1.15516,1.15648,1.15466,1.15644,1573,0,0
2022-09-14 13:00:00+00:00,1.15644,1.1565400000000001,1.15533,1.15615,1780,0,0
2022-09-14 13:15:00+00:00,1.15615,1.15727,1.15589,1.15643,1646,0,0
2022-09-14 13:30:00+00:00,1.15642,1.15648,1.1552,1.15582,1581,0,0
2022-09-14 13:45:00+00:00,1.15582,1.15692,1.15568,1.15592,1316,0,0
2022-09-14 14:00:00+00:00,1.15592,1.15643,1.15567,1.15581,1440,0,0
2022-09-14 14:15:00+00:00,1.15581,1.15608,1.15398,1.15484,1951,0,0
2022-09-14 14:30:00+00:00,1.15484,1.15573,1.15472,1.15482,1699,0,0
2022-09-14 14:45:00+00:00,1.15482,1.15541,1.15338,1.15451,2442,0,0
2022-09-14 15:00:00+00:00,1.15451,1.15607,1.15451,1.15494,2253,0,0
2022-09-14 15:15:00+00:00,1.15494,1.1555,1.15442,1.1553,2334,0,0
2022-09-14 15:30:00+00:00,1.15527,1.1569,1.15375,1.15641,3811,0,0
2022-09-14 15:45:00+00:00,1.15635,1.15684,1.15548,1.15568,2572,0,0
2022-09-14 16:00:00+00:00,1.1556899999999999,1.15711,1.15514,1.1571,2562,0,0
2022-09-14 16:15:00+00:00,1.1571,1.15736,1.15554,1.15567,2436,0,0
2022-09-14 16:30:00+00:00,1.15566,1.1575,1.1553499999999999,1.15728,2983,0,0
2022-09-14 16:45:00+00:00,1.15728,1.15794,1.15614,1.1568100000000001,2874,0,0
2022-09-14 17:00:00+00:00,1.15682,1.15725,1.15544,1.15602,2614,0,0
2022-09-14 17:15:00+00:00,1.15605,1.15623,1.15412,1.15421,2403,0,0
2022-09-14 17:30:00+00:00,1.15422,1.15698,1.15395,1.15664,2671,0,0
2022-09-14 17:45:00+00:00,1.15665,1.15845,1.15619,1.15798,3054,0,0
2022-09-14 18:00:00+00:00,1.15797,1.1589800000000001,1.15768,1.15832,2001,0,0
2022-09-14 18:15:00+00:00,1.15832,1.1584,1.15663,1.15664,1810,0,0
2022-09-14 18:30:00+00:00,1.15663,1.15764,1.15645,1.15756,1757,0,0
2022-09-14 18:45:00+00:00,1.15743,1.15759,1.15611,1.1562999999999999,1290,0,0
2022-09-14 19:00:00+00:00,1.15634,1.15716,1.1559300000000001,1.15713,1337,0,0
2022-09-14 19:15:00+00:00,1.15714,1.15726,1.15661,1.15686,1052,0,0
2022-09-14 19:30:00+00:00,1.15685,1.15761,1.1568100000000001,1.15745,1167,0,0
2022-09-14 19:45:00+00:00,1.15746,1.1576,1.15644,1.15656,1151,0,0
2022-09-14 20:00:00+00:00,1.1565400000000001,1.1568100000000001,1.15627,1.15664,952,0,0
2022-09-14 20:15:00+00:00,1.15664,1.15703,1.1566,1.1569099999999999,813,1,0
2022-09-14 20:30:00+00:00,1.15692,1.15705,1.1566,1.15687,1003,1,0
2022-09-14 20:45:00+00:00,1.15687,1.15692,1.15494,1.15506,1394,1,0
2022-09-14 21:00:00+00:00,1.15509,1.15521,1.15454,1.15475,1476,0,0
2022-09-14 21:15:00+00:00,1.15476,1.15495,1.15451,1.15466,1019,1,0
2022-09-14 21:30:00+00:00,1.15466,1.15554,1.15464,1.15523,1015,1,0
2022-09-14 21:45:00+00:00,1.15523,1.15524,1.154,1.15401,1100,1,0
2022-09-14 22:00:00+00:00,1.15401,1.15401,1.15354,1.15364,999,0,0
2022-09-14 22:15:00+00:00,1.15364,1.15384,1.15295,1.15321,902,0,0
2022-09-14 22:30:00+00:00,1.15319,1.15372,1.15265,1.15369,1197,1,0
2022-09-14 22:45:00+00:00,1.15368,1.1541,1.1535,1.15406,945,0,0
2022-09-14 23:00:00+00:00,1.15405,1.15407,1.15385,1.15399,226,1,0
2022-09-14 23:15:00+00:00,1.1540300000000001,1.1541299999999999,1.15393,1.15401,123,4,0
2022-09-14 23:30:00+00:00,1.15401,1.15422,1.15394,1.1541,98,4,0
2022-09-14 23:45:00+00:00,1.15409,1.15427,1.15385,1.15392,182,4,0
2022-09-15 00:00:00+00:00,1.15392,1.15457,1.15097,1.15331,72,19,0
2022-09-15 00:15:00+00:00,1.15345,1.15492,1.15287,1.1537600000000001,60,19,0
2022-09-15 00:30:00+00:00,1.15387,1.15412,1.15359,1.15377,86,17,0
2022-09-15 00:45:00+00:00,1.154,1.15402,1.1537600000000001,1.15388,101,17,0
2022-09-15 01:00:00+00:00,1.15383,1.15443,1.15383,1.15406,85,17,0
2022-09-15 01:15:00+00:00,1.15406,1.15423,1.15397,1.15419,87,17,0
2022-09-15 01:30:00+00:00,1.15418,1.15445,1.15414,1.1544,338,17,0
2022-09-15 01:45:00+00:00,1.15439,1.15483,1.15415,1.15454,377,16,0
2022-09-15 02:00:00+00:00,1.15454,1.15457,1.15414,1.15414,260,12,0
2022-09-15 02:15:00+00:00,1.15414,1.15455,1.15409,1.15424,339,12,0
2022-09-15 02:30:00+00:00,1.15421,1.15454,1.15417,1.15442,293,12,0
2022-09-15 02:45:00+00:00,1.15444,1.15454,1.15422,1.15439,179,3,0
2022-09-15 03:00:00+00:00,1.15439,1.15441,1.15322,1.1532499999999999,522,3,0
2022-09-15 03:15:00+00:00,1.15329,1.1538,1.15309,1.15364,300,3,0
2022-09-15 03:30:00+00:00,1.15364,1.1537,1.15299,1.15329,260,3,0
2022-09-15 03:45:00+00:00,1.15327,1.15349,1.15276,1.15337,470,3,0
2022-09-15 04:00:00+00:00,1.15337,1.15339,1.15227,1.15283,484,3,0
2022-09-15 04:15:00+00:00,1.15283,1.1531500000000001,1.15266,1.15294,481,3,0
2022-09-15 04:30:00+00:00,1.15302,1.15409,1.15263,1.15369,533,3,0
2022-09-15 04:45:00+00:00,1.15369,1.1546,1.15348,1.1546,417,3,0
2022-09-15 05:00:00+00:00,1.1546,1.15476,1.15393,1.15396,377,3,0
2022-09-15 05:15:00+00:00,1.15393,1.15398,1.15344,1.15389,596,3,0
2022-09-15 05:30:00+00:00,1.15389,1.15405,1.15337,1.15338,345,3,0
2022-09-15 05:45:00+00:00,1.15338,1.15349,1.15286,1.15295,220,3,0
2022-09-15 06:00:00+00:00,1.15295,1.15337,1.1525,1.15322,314,3,0
2022-09-15 06:15:00+00:00,1.15322,1.15333,1.15278,1.1531500000000001,357,3,0
2022-09-15 06:30:00+00:00,1.1531500000000001,1.15339,1.15282,1.1533,233,3,0
2022-09-15 06:45:00+00:00,1.1533,1.15346,1.15292,1.1531500000000001,242,3,0
2022-09-15 07:00:00+00:00,1.1531500000000001,1.15344,1.1531,1.15344,186,0,0
2022-09-15 07:15:00+00:00,1.15344,1.1537,1.1528,1.15308,279,0,0
2022-09-15 07:30:00+00:00,1.15308,1.15326,1.1525400000000001,1.1528100000000001,223,0,0
2022-09-15 07:45:00+00:00,1.15282,1.15284,1.15201,1.15246,464,0,0
2022-09-15 08:00:00+00:00,1.15248,1.15253,1.15174,1.15183,1055,0,0
2022-09-15 08:15:00+00:00,1.15183,1.15188,1.15128,1.15152,311,0,0
2022-09-15 08:30:00+00:00,1.15152,1.15162,1.15086,1.15113,410,0,0
2022-09-15 08:45:00+00:00,1.15113,1.15188,1.15096,1.15112,455,0,0
2022-09-15 09:00:00+00:00,1.15112,1.15167,1.15083,1.15149,1370,0,0
2022-09-15 09:15:00+00:00,1.15148,1.15179,1.15063,1.1516899999999999,1021,0,0
2022-09-15 09:30:00+00:00,1.15168,1.1519,1.15099,1.15173,1099,0,0
2022-09-15 09:45:00+00:00,1.15172,1.15248,1.15164,1.1521,1142,0,0
2022-09-15 10:00:00+00:00,1.15207,1.15263,1.15162,1.15189,1682,0,0
2022-09-15 10:15:00+00:00,1.1519,1.15353,1.15179,1.15321,1429,0,0
2022-09-15 10:30:00+00:00,1.15321,1.15382,1.15228,1.15231,1482,0,0
2022-09-15 10:45:00+00:00,1.15225,1.1537,1.1522000000000001,1.15343,1372,0,0
2022-09-15 11:00:00+00:00,1.15344,1.15359,1.15284,1.1532,1545,0,0
2022-09-15 11:15:00+00:00,1.15318,1.15318,1.15157,1.15219,1539,0,0
2022-09-15 11:30:00+00:00,1.15219,1.15361,1.15202,1.15249,1878,0,0
2022-09-15 11:45:00+00:00,1.15249,1.15304,1.15211,1.1528100000000001,1544,0,0
2022-09-15 12:00:00+00:00,1.1528,1.15282,1.15027,1.15075,1957,0,0
2022-09-15 12:15:00+00:00,1.15073,1.1509,1.15017,1.1509,1574,0,0
2022-09-15 12:30:00+00:00,1.15089,1.15188,1.15087,1.15146,1119,0,0
2022-09-15 12:45:00+00:00,1.15146,1.15168,1.15101,1.1514199999999999,1149,0,0
2022-09-15 13:00:00+00:00,1.15141,1.15181,1.15079,1.15083,1161,0,0
2022-09-15 13:15:00+00:00,1.15082,1.15088,1.14992,1.15011,893,0,0
2022-09-15 13:30:00+00:00,1.15009,1.1501000000000001,1.14874,1.14944,2211,0,0
2022-09-15 13:45:00+00:00,1.14944,1.15094,1.14933,1.15049,1591,0,0
2022-09-15 14:00:00+00:00,1.1504699999999999,1.15095,1.15008,1.15089,1096,0,0
2022-09-15 14:15:00+00:00,1.15088,1.1515,1.15059,1.1514,1192,0,0
2022-09-15 14:30:00+00:00,1.15139,1.1519300000000001,1.15049,1.15052,1236,0,0
2022-09-15 14:45:00+00:00,1.15054,1.15094,1.14907,1.14951,1624,0,0
2022-09-15 15:00:00+00:00,1.1495,1.14964,1.14858,1.14941,1844,0,0
2022-09-15 15:15:00+00:00,1.14942,1.14943,1.14754,1.14755,1576,0,0
2022-09-15 15:30:00+00:00,1.1476600000000001,1.1503,1.14717,1.15002,3742,0,0
2022-09-15 15:45:00+00:00,1.15004,1.15171,1.1495199999999999,1.15095,2498,0,0
2022-09-15 16:00:00+00:00,1.15093,1.15154,1.15007,1.15046,2092,0,0
2022-09-15 16:15:00+00:00,1.15046,1.15101,1.14765,1.14781,2520,0,0
2022-09-15 16:30:00+00:00,1.14782,1.1507,1.14767,1.15029,2512,0,0
2022-09-15 16:45:00+00:00,1.1503,1.15172,1.14964,1.15112,2422,0,0
2022-09-15 17:00:00+00:00,1.15111,1.15175,1.15058,1.1509,2451,0,0
