time,open,high,low,close,tick_volume,spread,real_volume
2018-01-18 05:00:00+00:00,135.717,135.763,135.618,135.739,12200,1,0
2018-01-18 06:00:00+00:00,135.739,135.847,135.737,135.795,10177,1,0
2018-01-18 07:00:00+00:00,135.795,135.841,135.618,135.651,13521,1,0
2018-01-18 08:00:00+00:00,135.652,135.784,135.583,135.752,11711,1,0
2018-01-18 09:00:00+00:00,135.752,135.796,135.613,135.784,14167,1,0
2018-01-18 10:00:00+00:00,135.784,135.878,135.722,135.752,12316,1,0
2018-01-18 11:00:00+00:00,135.753,135.958,135.669,135.955,10276,1,0
2018-01-18 12:00:00+00:00,135.956,136.1,135.915,136.048,9800,1,0
2018-01-18 13:00:00+00:00,136.047,136.31,136.043,136.223,9732,1,0
2018-01-18 14:00:00+00:00,136.222,136.287,136.057,136.121,10776,1,0
2018-01-18 15:00:00+00:00,136.121,136.17,135.973,136.135,14611,1,0
2018-01-18 16:00:00+00:00,136.135,136.154,135.9,136.004,16045,1,0
2018-01-18 17:00:00+00:00,136.003,136.012,135.741,135.775,18676,1,0
2018-01-18 18:00:00+00:00,135.777,135.845,135.589,135.7,19835,1,0
2018-01-18 19:00:00+00:00,135.701,135.798,135.567,135.684,11181,1,0
2018-01-18 20:00:00+00:00,135.684,135.874,135.634,135.836,9351,1,0
2018-01-18 21:00:00+00:00,135.836,135.945,135.834,135.881,7737,1,0
2018-01-18 22:00:00+00:00,135.88,135.981,135.87,135.924,10002,1,0
2018-01-18 23:00:00+00:00,135.919,136.002,135.866,135.92,6853,2,0
2018-01-19 00:00:00+00:00,135.92,136.016,135.811,135.926,3171,1,0
2018-01-19 01:00:00+00:00,135.927,135.967,135.818,135.846,5827,1,0
2018-01-19 02:00:00+00:00,135.845,135.927,135.796,135.878,13617,1,0
2018-01-19 03:00:00+00:00,135.875,135.982,135.848,135.96,10863,1,0
2018-01-19 04:00:00+00:00,135.96,136.0,135.873,135.91,10430,2,0
2018-01-19 05:00:00+00:00,135.911,136.048,135.908,135.955,10952,1,0
2018-01-19 06:00:00+00:00,135.956,135.98,135.916,135.932,6782,1,0
2018-01-19 07:00:00+00:00,135.931,135.969,135.884,135.938,5911,1,0
2018-01-19 08:00:00+00:00,135.938,135.972,135.801,135.81,9081,1,0
2018-01-19 09:00:00+00:00,135.81,136.026,135.769,135.834,13099,1,0
2018-01-19 10:00:00+00:00,135.834,135.892,135.662,135.765,15448,1,0
2018-01-19 11:00:00+00:00,135.765,135.937,135.635,135.88,12589,1,0
2018-01-19 12:00:00+00:00,135.879,135.887,135.758,135.826,9626,1,0
2018-01-19 13:00:00+00:00,135.827,135.883,135.653,135.873,9205,1,0
2018-01-19 14:00:00+00:00,135.871,135.871,135.59,135.652,8568,1,0
2018-01-19 15:00:00+00:00,135.654,135.686,135.312,135.37,17866,1,0
2018-01-19 16:00:00+00:00,135.37,135.559,135.299,135.5,15877,1,0
2018-01-19 17:00:00+00:00,135.503,135.519,135.183,135.208,15952,1,0
2018-01-19 18:00:00+00:00,135.209,135.376,135.197,135.301,12452,1,0
2018-01-19 19:00:00+00:00,135.301,135.352,135.289,135.301,7109,1,0
